Varietas/Klon,Negara,Daerah/Origin,Spesies,Kategori,Cup Potential,Body,Acidity,Sweetness,Tasting Notes
Andungsari 1,Indonesia,Flores,Arabica,Cultivar / Indonesia,83-88+,Medium,Bright,High,"Floral, citrus, honey"
Andungsari 2K,Indonesia,Java Timur,Arabica,Cultivar / Indonesia,82-87+,Medium,Medium-Bright,High,"Orange, caramel, floral"
Andungsari 2K,Indonesia,Bali,Arabica,Cultivar / Indonesia,82-87+,Medium,Medium-Bright,High,"Orange, caramel, floral"
Andungsari 2K,Indonesia,Flores,Arabica,Cultivar / Indonesia,82-87+,Medium,Medium-Bright,High,"Orange, caramel, floral"
Ateng,Indonesia,Aceh,Arabica,Local name / Indonesia,80-85+,Medium-Full,Medium,High,"Chocolate, caramel, herbal"
Ateng,Indonesia,Sumatera Utara,Arabica,Local name / Indonesia,80-85+,Medium-Full,Medium,High,"Chocolate, caramel, herbal"
Ateng Janda / Jaluk,Indonesia,Gayo,Arabica,Local selection / Indonesia,80-86+,Medium,Medium,High,"Caramel, herbs, cocoa"
Ateng Super,Indonesia,Gayo,Arabica,Local selection / Indonesia,80-86+,Medium-Full,Medium,High,"Brown sugar, chocolate, citrus"
Ateng Super,Indonesia,Sumatera Utara,Arabica,Local selection / Indonesia,80-86+,Medium-Full,Medium,High,"Brown sugar, chocolate, citrus"
BP 234,Indonesia,Java,Robusta / Canephora,Clone / Selection,Commercial-Fine Robusta,Full,Low,Medium,"Cocoa, wood, nuts"
BP 234,Indonesia,Lampung,Robusta / Canephora,Clone / Selection,Commercial-Fine Robusta,Full,Low,Medium,"Cocoa, wood, nuts"
BP 288,Indonesia,Lampung,Robusta / Canephora,Clone / Selection,Commercial-Fine Robusta,Full,Low,Medium,"Chocolate, roasted nuts"
BP 288,Indonesia,Java,Robusta / Canephora,Clone / Selection,Commercial-Fine Robusta,Full,Low,Medium,"Chocolate, roasted nuts"
BP 288,Indonesia,Bali,Robusta / Canephora,Clone / Selection,Commercial-Fine Robusta,Full,Low,Medium,"Chocolate, roasted nuts"
BP 308,Indonesia,Lampung,Robusta / Canephora,Clone / Selection,Fine Robusta potential,Full-Heavy,Low,Medium,"Dark chocolate, molasses, spice"
BP 308,Indonesia,Bengkulu,Robusta / Canephora,Clone / Selection,Fine Robusta potential,Full-Heavy,Low,Medium,"Dark chocolate, molasses, spice"
BP 308,Indonesia,Bali,Robusta / Canephora,Clone / Selection,Fine Robusta potential,Full-Heavy,Low,Medium,"Dark chocolate, molasses, spice"
BP 308,Indonesia,Java,Robusta / Canephora,Clone / Selection,Fine Robusta potential,Full-Heavy,Low,Medium,"Dark chocolate, molasses, spice"
BP 358,Indonesia,Lampung,Robusta / Canephora,Clone / Selection,Fine Robusta potential,Full,Low,Medium,"Cocoa, nuts, spice"
BP 358,Indonesia,Bali,Robusta / Canephora,Clone / Selection,Fine Robusta potential,Full,Low,Medium,"Cocoa, nuts, spice"
BP 358,Indonesia,Java,Robusta / Canephora,Clone / Selection,Fine Robusta potential,Full,Low,Medium,"Cocoa, nuts, spice"
BP 409,Indonesia,Lampung,Robusta / Canephora,Clone / Selection,Commercial-Fine Robusta,Full,Low,Medium,"Earthy chocolate, nutty"
BP 409,Indonesia,Sumatra,Robusta / Canephora,Clone / Selection,Commercial-Fine Robusta,Full,Low,Medium,"Earthy chocolate, nutty"
BP 409,Indonesia,Java,Robusta / Canephora,Clone / Selection,Commercial-Fine Robusta,Full,Low,Medium,"Earthy chocolate, nutty"
BP 42,Indonesia,Lampung,Robusta / Canephora,Clone / Selection,Fine Robusta potential,Full,Low,Medium,"Dark chocolate, spice"
BP 42,Indonesia,Bali,Robusta / Canephora,Clone / Selection,Fine Robusta potential,Full,Low,Medium,"Dark chocolate, spice"
BP 42,Indonesia,Java,Robusta / Canephora,Clone / Selection,Fine Robusta potential,Full,Low,Medium,"Dark chocolate, spice"
BP 42,Indonesia,Sumatra,Robusta / Canephora,Clone / Selection,Fine Robusta potential,Full,Low,Medium,"Dark chocolate, spice"
BP 436,Indonesia,Lampung,Robusta / Canephora,Clone / Selection,Commercial-Fine Robusta,Full,Low,Medium,"Chocolate, spice"
BP 436,Indonesia,Java,Robusta / Canephora,Clone / Selection,Commercial-Fine Robusta,Full,Low,Medium,"Chocolate, spice"
BP 436,Indonesia,Bali,Robusta / Canephora,Clone / Selection,Commercial-Fine Robusta,Full,Low,Medium,"Chocolate, spice"
BP 534,Indonesia,Lampung,Robusta / Canephora,Clone / Selection,Commercial-Fine Robusta,Full,Low,Medium,"Cocoa, woody spice"
BP 534,Indonesia,Java,Robusta / Canephora,Clone / Selection,Commercial-Fine Robusta,Full,Low,Medium,"Cocoa, woody spice"
BP 536,Indonesia,Java,Robusta / Canephora,Clone / Selection,Commercial,Full,Low,Medium,"Nutty, cocoa"
BP 536,Indonesia,Lampung,Robusta / Canephora,Clone / Selection,Commercial,Full,Low,Medium,"Nutty, cocoa"
BP 543,Indonesia,Java,Robusta / Canephora,Clone / Selection,Commercial-Fine Robusta,Full,Low,Medium,"Dark cocoa, molasses"
BP 543,Indonesia,Bali,Robusta / Canephora,Clone / Selection,Commercial-Fine Robusta,Full,Low,Medium,"Dark cocoa, molasses"
BP 936,Indonesia,Lampung,Robusta / Canephora,Clone / Selection,Commercial-Fine Robusta,Full,Low,Medium,"Chocolate, spice"
BP 936,Indonesia,Java,Robusta / Canephora,Clone / Selection,Commercial-Fine Robusta,Full,Low,Medium,"Chocolate, spice"
BP 939,Indonesia,Lampung,Robusta / Canephora,Clone / Selection,Commercial-Fine Robusta,Full,Low,Medium,"Cocoa, peanut, spice"
BP 939,Indonesia,Java,Robusta / Canephora,Clone / Selection,Commercial-Fine Robusta,Full,Low,Medium,"Cocoa, peanut, spice"
Batian,Indonesia,Specialty farms,Arabica,Selection / Introduced,83-88+,Medium,Bright,High,"Blackcurrant, plum, honey"
Batian,Kenya,"Coffee Research Institute, Ruiru",Arabica,Selection / Introduced,83-88+,Medium,Bright,High,"Blackcurrant, plum, honey"
Bergendal,Indonesia,Bener Meriah,Arabica,Typica landrace lokal / Indonesia,82-87+,Full,Low-Medium,High,"Fruity, herbal, spicy, long aftertaste"
Bergendal,Indonesia,Aceh Tengah,Arabica,Typica landrace lokal / Indonesia,82-87+,Full,Low-Medium,High,"Fruity, herbal, spicy, long aftertaste"
Bergendal,Indonesia,Dairi,Arabica,Typica landrace lokal / Indonesia,82-87+,Full,Low-Medium,High,"Fruity, herbal, spicy, long aftertaste"
Bergendal,Indonesia,Toraja,Arabica,Typica landrace lokal / Indonesia,82-87+,Full,Low-Medium,High,"Fruity, herbal, spicy, long aftertaste"
Bergendal,Indonesia,Flores,Arabica,Typica landrace lokal / Indonesia,82-87+,Full,Low-Medium,High,"Fruity, herbal, spicy, long aftertaste"
Bourbon,Brasil,Minas Gerais & Sul de Minas,Arabica,Mutation / Introduced,82-88+,Medium,Bright,High,"Caramel, red fruit, chocolate, floral"
Bourbon,Burundi,Dataran tinggi Burundi,Arabica,Mutation / Introduced,82-88+,Medium,Bright,High,"Caramel, red fruit, chocolate, floral"
Bourbon,Indonesia,Gayo,Arabica,Mutation / Introduced,82-88+,Medium,Bright,High,"Caramel, red fruit, chocolate, floral"
Bourbon,Indonesia,Mandailing,Arabica,Mutation / Introduced,82-88+,Medium,Bright,High,"Caramel, red fruit, chocolate, floral"
Bourbon,Indonesia,Java,Arabica,Mutation / Introduced,82-88+,Medium,Bright,High,"Caramel, red fruit, chocolate, floral"
Bourbon,Indonesia,Papua,Arabica,Mutation / Introduced,82-88+,Medium,Bright,High,"Caramel, red fruit, chocolate, floral"
Bourbon,Prancis,Pulau Reunion - asal nama Bourbon,Arabica,Mutation / Introduced,82-88+,Medium,Bright,High,"Caramel, red fruit, chocolate, floral"
Bourbon,Rwanda,Dataran tinggi Rwanda,Arabica,Mutation / Introduced,82-88+,Medium,Bright,High,"Caramel, red fruit, chocolate, floral"
Bourbon,Yaman,Pelabuhan Mocha - sebelum era Reunion,Arabica,Mutation / Introduced,82-88+,Medium,Bright,High,"Caramel, red fruit, chocolate, floral"
Castillo,Indonesia,Specialty farms,Arabica,Hybrid / Introduced,82-88+,Medium,Medium-Bright,High,"Orange, panela, cocoa"
Castillo,Kolombia,Cenicafe - sebaran nasional,Arabica,Hybrid / Introduced,82-88+,Medium,Medium-Bright,High,"Orange, panela, cocoa"
Catimor,Indonesia,Aceh,Arabica,Hybrid group,78-85+,Medium-Full,Medium,Medium,"Chocolate, nuts, herbs"
Catimor,Indonesia,Sumatra,Arabica,Hybrid group,78-85+,Medium-Full,Medium,Medium,"Chocolate, nuts, herbs"
Catimor,Indonesia,Java,Arabica,Hybrid group,78-85+,Medium-Full,Medium,Medium,"Chocolate, nuts, herbs"
Catimor,Indonesia,Flores,Arabica,Hybrid group,78-85+,Medium-Full,Medium,Medium,"Chocolate, nuts, herbs"
Catimor,Portugal,CIFC Oeiras - lokasi silangan asli Caturra x HDT,Arabica,Hybrid group,78-85+,Medium-Full,Medium,Medium,"Chocolate, nuts, herbs"
Catuaí / Catuai,Brasil,Minas Gerais,Arabica,Hybrid / Introduced,82-87+,Medium,Medium-Bright,High,"Caramel, almond, citrus"
Catuaí / Catuai,Brasil,Sao Paulo,Arabica,Hybrid / Introduced,82-87+,Medium,Medium-Bright,High,"Caramel, almond, citrus"
Catuaí / Catuai,Brasil,Espirito Santo,Arabica,Hybrid / Introduced,82-87+,Medium,Medium-Bright,High,"Caramel, almond, citrus"
Catuaí / Catuai,Indonesia,Specialty farms,Arabica,Hybrid / Introduced,82-87+,Medium,Medium-Bright,High,"Caramel, almond, citrus"
Catuaí / Catuai,Indonesia,trial plots,Arabica,Hybrid / Introduced,82-87+,Medium,Medium-Bright,High,"Caramel, almond, citrus"
Caturra,Brasil,Minas Gerais - asal mutasi,Arabica,Mutation / Introduced,82-87+,Medium,Bright,High,"Citrus, brown sugar, floral"
Caturra,Guatemala,Dataran tinggi Guatemala,Arabica,Mutation / Introduced,82-87+,Medium,Bright,High,"Citrus, brown sugar, floral"
Caturra,Honduras,Dataran tinggi Honduras,Arabica,Mutation / Introduced,82-87+,Medium,Bright,High,"Citrus, brown sugar, floral"
Caturra,Indonesia,Java,Arabica,Mutation / Introduced,82-87+,Medium,Bright,High,"Citrus, brown sugar, floral"
Caturra,Indonesia,Bali,Arabica,Mutation / Introduced,82-87+,Medium,Bright,High,"Citrus, brown sugar, floral"
Caturra,Indonesia,Flores,Arabica,Mutation / Introduced,82-87+,Medium,Bright,High,"Citrus, brown sugar, floral"
Caturra,Indonesia,micro-lots,Arabica,Mutation / Introduced,82-87+,Medium,Bright,High,"Citrus, brown sugar, floral"
Caturra,Kolombia,Dataran tinggi Kolombia,Arabica,Mutation / Introduced,82-87+,Medium,Bright,High,"Citrus, brown sugar, floral"
Caturra,Kosta Rika,Dataran tinggi Kosta Rika,Arabica,Mutation / Introduced,82-87+,Medium,Bright,High,"Citrus, brown sugar, floral"
Caturra,Panama,Dataran tinggi Panama,Arabica,Mutation / Introduced,82-87+,Medium,Bright,High,"Citrus, brown sugar, floral"
Caturrón / Caturon,Indonesia,Specialty farms,Arabica,Mutation / Introduced,86-91+,Medium,Bright,Very High,"Mango, black cherry, honey, herbs"
Caturrón / Caturon,Kolombia,"Acevedo & San Agustin, Huila",Arabica,Mutation / Introduced,86-91+,Medium,Bright,Very High,"Mango, black cherry, honey, herbs"
Chiroso,Indonesia,Specialty farms,Arabica,Landrace/selection / Introduced,86-91+,Light-Medium,Bright,Very High,"Orange blossom, tropical fruit, tea"
Chiroso,Kolombia,"Urrao, Antioquia",Arabica,Landrace/selection / Introduced,86-91+,Light-Medium,Bright,Very High,"Orange blossom, tropical fruit, tea"
Chiroso,Kolombia,"Tolima - Ibague, Planadas",Arabica,Landrace/selection / Introduced,86-91+,Light-Medium,Bright,Very High,"Orange blossom, tropical fruit, tea"
Coffea eugenioides,Indonesia,Koleksi & uji coba spesialti (belum ada sentra resmi di Indonesia),Eugenoides,Experimental species,Experimental/high-end niche,Light,Low-Medium,Very High,"Sweet tea, cereal, soft fruit"
Coffea eugenioides,Republik Demokratik Kongo,Dataran tinggi hutan,Eugenoides,Experimental species,Experimental/high-end niche,Light,Low-Medium,Very High,"Sweet tea, cereal, soft fruit"
Coffea eugenioides,Rwanda,Dataran tinggi hutan,Eugenoides,Experimental species,Experimental/high-end niche,Light,Low-Medium,Very High,"Sweet tea, cereal, soft fruit"
Coffea eugenioides,Uganda,Dataran tinggi hutan,Eugenoides,Experimental species,Experimental/high-end niche,Light,Low-Medium,Very High,"Sweet tea, cereal, soft fruit"
Coffea racemosa,Indonesia,Koleksi & uji coba spesialti (belum ada sentra resmi di Indonesia),Racemosa,Experimental species,Experimental niche,Light,Bright,Medium,"Herbal, fruit, tea"
Coffea racemosa,Mozambik,Zambezia,Racemosa,Experimental species,Experimental niche,Light,Bright,Medium,"Herbal, fruit, tea"
Coffea racemosa,Mozambik,Inhambane,Racemosa,Experimental species,Experimental niche,Light,Bright,Medium,"Herbal, fruit, tea"
Coffea stenophylla,Guinea,Hutan dataran rendah,Stenophylla,Experimental species,Experimental niche,Medium,Medium-Bright,High,"Black tea, fruit, spice"
Coffea stenophylla,Indonesia,Riset & koleksi (belum ada sentra resmi di Indonesia),Stenophylla,Experimental species,Experimental niche,Medium,Medium-Bright,High,"Black tea, fruit, spice"
Coffea stenophylla,Pantai Gading,Hutan dataran rendah,Stenophylla,Experimental species,Experimental niche,Medium,Medium-Bright,High,"Black tea, fruit, spice"
Coffea stenophylla,Sierra Leone,Hutan dataran rendah,Stenophylla,Experimental species,Experimental niche,Medium,Medium-Bright,High,"Black tea, fruit, spice"
Colombia,Indonesia,Specialty farms,Arabica,Hybrid / Introduced,82-87+,Medium,Medium,High,"Caramel, citrus, chocolate"
Colombia,Kolombia,Cenicafe - sebaran nasional,Arabica,Hybrid / Introduced,82-87+,Medium,Medium,High,"Caramel, citrus, chocolate"
Dega,Ethiopia,Sidama/Gedeo - SNNPR,Arabica,Ethiopian landrace / Introduced,85-90+,Medium,Bright,High,"Apricot, honey, bergamot"
Dega,Indonesia,Specialty farms,Arabica,Ethiopian landrace / Introduced,85-90+,Medium,Bright,High,"Apricot, honey, bergamot"
Ethiopian Heirloom / Landrace,Ethiopia,Sidama,Arabica,Landrace group / Introduced,85-92+,Light-Medium,Bright,Very High,"Jasmine, citrus, tea, berries"
Ethiopian Heirloom / Landrace,Ethiopia,Yirgacheffe - Gedeo,Arabica,Landrace group / Introduced,85-92+,Light-Medium,Bright,Very High,"Jasmine, citrus, tea, berries"
Ethiopian Heirloom / Landrace,Ethiopia,Guji,Arabica,Landrace group / Introduced,85-92+,Light-Medium,Bright,Very High,"Jasmine, citrus, tea, berries"
Ethiopian Heirloom / Landrace,Ethiopia,Limu,Arabica,Landrace group / Introduced,85-92+,Light-Medium,Bright,Very High,"Jasmine, citrus, tea, berries"
Ethiopian Heirloom / Landrace,Ethiopia,Jimma,Arabica,Landrace group / Introduced,85-92+,Light-Medium,Bright,Very High,"Jasmine, citrus, tea, berries"
Ethiopian Heirloom / Landrace,Ethiopia,Harrar,Arabica,Landrace group / Introduced,85-92+,Light-Medium,Bright,Very High,"Jasmine, citrus, tea, berries"
Ethiopian Heirloom / Landrace,Indonesia,Specialty farms,Arabica,Landrace group / Introduced,85-92+,Light-Medium,Bright,Very High,"Jasmine, citrus, tea, berries"
Excelsa Betara,Indonesia,Betara and lowland Jambi,Excelsa,Local selection / Indonesia,Specialty niche,Medium,Medium,High,"Green apple, cocoa, caramel, herbs"
Excelsa Kalimantan,Indonesia,Kalimantan pockets,Excelsa,Local selection,Niche,Medium,Medium,Medium-High,"Tart fruit, black tea, cocoa"
Excelsa Meranti,Indonesia,Meranti,Excelsa,Local selection / Indonesia,Specialty niche,Medium,Medium,High,"Tamarind, tropical fruit, brown sugar"
Excelsa Meranti,Indonesia,Riau,Excelsa,Local selection / Indonesia,Specialty niche,Medium,Medium,High,"Tamarind, tropical fruit, brown sugar"
Excelsa Sumedang,Indonesia,Rancakalong,Excelsa,Local selection / Indonesia,Specialty niche,Medium,Medium-Bright,High,"Tamarind, plum, honey, tropical fruit"
Excelsa Sumedang,Indonesia,Sumedang,Excelsa,Local selection / Indonesia,Specialty niche,Medium,Medium-Bright,High,"Tamarind, plum, honey, tropical fruit"
Excelsa Wonosalam,Indonesia,Wonosalam,Excelsa,Local selection / Indonesia,Specialty niche,Medium,Medium-Bright,High,"Tamarind, mango, brown sugar, black tea"
French Mission Bourbon,Indonesia,Specialty farms,Arabica,Landrace / Introduced,82-87+,Full,Bright,High,"Karamel, buah merah, sedikit rempah (karakter Bourbon klasik)"
French Mission Bourbon,Kenya,Sumber genetik utama varietas komersial Kenya,Arabica,Landrace / Introduced,82-87+,Full,Bright,High,"Karamel, buah merah, sedikit rempah (karakter Bourbon klasik)"
French Mission Bourbon,Prancis,Pulau Reunion - jalur introduksi awal oleh misionaris,Arabica,Landrace / Introduced,82-87+,Full,Bright,High,"Karamel, buah merah, sedikit rempah (karakter Bourbon klasik)"
Gayo 1,Indonesia,Aceh Tengah,Arabica,Cultivar / Indonesia,80-86+,Medium,Medium,Medium-High,"Citrus, brown sugar, herbs"
Gayo 1,Indonesia,Bener Meriah,Arabica,Cultivar / Indonesia,80-86+,Medium,Medium,Medium-High,"Citrus, brown sugar, herbs"
Gayo 1,Indonesia,Gayo Lues,Arabica,Cultivar / Indonesia,80-86+,Medium,Medium,Medium-High,"Citrus, brown sugar, herbs"
Gayo 2,Indonesia,Aceh Tengah,Arabica,Cultivar / Indonesia,80-86+,Medium,Medium-Bright,High,"Floral, citrus, caramel"
Gayo 2,Indonesia,Bener Meriah,Arabica,Cultivar / Indonesia,80-86+,Medium,Medium-Bright,High,"Floral, citrus, caramel"
Gayo 2,Indonesia,Gayo Lues,Arabica,Cultivar / Indonesia,80-86+,Medium,Medium-Bright,High,"Floral, citrus, caramel"
Gesha / Geisha,Ethiopia,Hutan Gori Gesha - asal liar,Arabica,Landrace / Introduced,86-94+,Light-Medium,Bright,Very High,"Jasmine, bergamot, peach, tea"
Gesha / Geisha,Indonesia,Gayo,Arabica,Landrace / Introduced,86-94+,Light-Medium,Bright,Very High,"Jasmine, bergamot, peach, tea"
Gesha / Geisha,Indonesia,Kerinci,Arabica,Landrace / Introduced,86-94+,Light-Medium,Bright,Very High,"Jasmine, bergamot, peach, tea"
Gesha / Geisha,Indonesia,Java,Arabica,Landrace / Introduced,86-94+,Light-Medium,Bright,Very High,"Jasmine, bergamot, peach, tea"
Gesha / Geisha,Indonesia,Bali,Arabica,Landrace / Introduced,86-94+,Light-Medium,Bright,Very High,"Jasmine, bergamot, peach, tea"
Gesha / Geisha,Indonesia,Flores,Arabica,Landrace / Introduced,86-94+,Light-Medium,Bright,Very High,"Jasmine, bergamot, peach, tea"
Gesha / Geisha,Kolombia,Specialty farms,Arabica,Landrace / Introduced,86-94+,Light-Medium,Bright,Very High,"Jasmine, bergamot, peach, tea"
Gesha / Geisha,Kosta Rika,Specialty farms,Arabica,Landrace / Introduced,86-94+,Light-Medium,Bright,Very High,"Jasmine, bergamot, peach, tea"
Gesha / Geisha,Panama,Boquete - Hacienda La Esmeralda,Arabica,Landrace / Introduced,86-94+,Light-Medium,Bright,Very High,"Jasmine, bergamot, peach, tea"
Gesha / Geisha,Tanzania,Stasiun riset Lyamungu,Arabica,Landrace / Introduced,86-94+,Light-Medium,Bright,Very High,"Jasmine, bergamot, peach, tea"
Hibiro 1,Indonesia,Robusta regions,Robusta / Canephora,Clone / Selection,Commercial-Fine Robusta,Full,Low,Medium,"Cocoa, spice"
Hibiro 2,Indonesia,Robusta regions,Robusta / Canephora,Clone / Selection,Commercial-Fine Robusta,Full,Low,Medium,"Chocolate, nuts"
Hibiro 3,Indonesia,Robusta regions,Robusta / Canephora,Clone / Selection,Commercial-Fine Robusta,Full,Low,Medium,"Dark cocoa, molasses"
Hibiro 4,Indonesia,Robusta regions,Robusta / Canephora,Clone / Selection,Commercial-Fine Robusta,Full,Low,Medium,"Cocoa, spice"
Hibiro 5,Indonesia,Robusta regions,Robusta / Canephora,Clone / Selection,Commercial-Fine Robusta,Full,Low,Medium,"Chocolate, peanut"
Hybrid de Timor / HDT,Indonesia,Sumatra,Arabica,Hybrid parent line,78-84+,Full,Low-Medium,Medium,"Earthy, cocoa, spice"
Hybrid de Timor / HDT,Indonesia,Java,Arabica,Hybrid parent line,78-84+,Full,Low-Medium,Medium,"Earthy, cocoa, spice"
Hybrid de Timor / HDT,Indonesia,Indonesia-wide,Arabica,Hybrid parent line,78-84+,Full,Low-Medium,Medium,"Earthy, cocoa, spice"
Hybrid de Timor / HDT,Portugal,CIFC Oeiras - basis distribusi induk persilangan dunia,Arabica,Hybrid parent line,78-84+,Full,Low-Medium,Medium,"Earthy, cocoa, spice"
Hybrid de Timor / HDT,Timor-Leste,Pulau Timor,Arabica,Hybrid parent line,78-84+,Full,Low-Medium,Medium,"Earthy, cocoa, spice"
Java,Ethiopia,Landrace asal,Arabica,Landrace / Introduced,83-88+,Medium,Bright,High,"Jasmine, citrus, black tea"
Java,Guatemala,Specialty farms,Arabica,Landrace / Introduced,83-88+,Medium,Bright,High,"Jasmine, citrus, black tea"
Java,Indonesia,Java,Arabica,Landrace / Introduced,83-88+,Medium,Bright,High,"Jasmine, citrus, black tea"
Java,Indonesia,specialty farms,Arabica,Landrace / Introduced,83-88+,Medium,Bright,High,"Jasmine, citrus, black tea"
Java,Kamerun,Java La Me,Arabica,Landrace / Introduced,83-88+,Medium,Bright,High,"Jasmine, citrus, black tea"
Java,Kolombia,Specialty farms,Arabica,Landrace / Introduced,83-88+,Medium,Bright,High,"Jasmine, citrus, black tea"
Jember,Indonesia,Java Timur,Arabica,Local/market name,80-85+,Medium,Medium,Medium,"Cocoa, spice"
Jember,Indonesia,Bali,Arabica,Local/market name,80-85+,Medium,Medium,Medium,"Cocoa, spice"
Jember,Indonesia,Flores,Arabica,Local/market name,80-85+,Medium,Medium,Medium,"Cocoa, spice"
K7,Indonesia,Specialty farms,Arabica,Selection / Introduced,80-85+,Full,Mild,Medium,"Profil lebih halus dibanding SL28/SL34, body penuh"
K7,Kenya,"Legetet Estate, Muhoroni",Arabica,Selection / Introduced,80-85+,Full,Mild,Medium,"Profil lebih halus dibanding SL28/SL34, body penuh"
Kartika 1,Indonesia,Java Timur,Arabica,Cultivar / Indonesia,82-87+,Medium,Medium-Bright,High,"Citrus, floral, caramel"
Kartika 1,Indonesia,Jawa Tengah,Arabica,Cultivar / Indonesia,82-87+,Medium,Medium-Bright,High,"Citrus, floral, caramel"
Kartika 1,Indonesia,Flores,Arabica,Cultivar / Indonesia,82-87+,Medium,Medium-Bright,High,"Citrus, floral, caramel"
Kartika 2,Indonesia,Java,Arabica,Cultivar / Indonesia,82-87+,Medium,Medium-Bright,High,"Chocolate, orange, floral"
Kartika 2,Indonesia,Flores,Arabica,Cultivar / Indonesia,82-87+,Medium,Medium-Bright,High,"Chocolate, orange, floral"
Kartika 2,Indonesia,Bali,Arabica,Cultivar / Indonesia,82-87+,Medium,Medium-Bright,High,"Chocolate, orange, floral"
Kent,India,"Mysore, Karnataka - asal seleksi awal",Arabica,Selection / Introduced,80-85+,Medium,Medium,Medium,"Nutty, mild citrus, balanced"
Kent,Indonesia,Specialty farms,Arabica,Selection / Introduced,80-85+,Medium,Medium,Medium,"Nutty, mild citrus, balanced"
Komasti,Indonesia,Java Timur,Arabica,Cultivar / Indonesia,83-88+,Medium,Medium-Bright,High,"Sweet citrus, floral, cocoa"
Komasti,Indonesia,Bali,Arabica,Cultivar / Indonesia,83-88+,Medium,Medium-Bright,High,"Sweet citrus, floral, cocoa"
Komasti,Indonesia,Flores,Arabica,Cultivar / Indonesia,83-88+,Medium,Medium-Bright,High,"Sweet citrus, floral, cocoa"
Kopi Rambung,Indonesia,Aceh Tengah,Arabica,Landrace lokal tertua / Indonesia,80-85+,Full,Low,Medium,"Earthy, herbal, low acid, heavy body"
Kopi Rambung,Indonesia,Bener Meriah,Arabica,Landrace lokal tertua / Indonesia,80-85+,Full,Low,Medium,"Earthy, herbal, low acid, heavy body"
Kopi Rambung,Indonesia,Gayo Lues,Arabica,Landrace lokal tertua / Indonesia,80-85+,Full,Low,Medium,"Earthy, herbal, low acid, heavy body"
Kopyol,Indonesia,Kintamani Bali,Arabica,Local selection / Bali,80-86+,Medium,Bright,High,"Orange, honey, chocolate"
Kurume,Ethiopia,Yirgacheffe - Gedeo,Arabica,Ethiopian landrace / Introduced,86-91+,Light-Medium,Bright,Very High,"Strawberry, florals, tea"
Kurume,Indonesia,Specialty farms,Arabica,Ethiopian landrace / Introduced,86-91+,Light-Medium,Bright,Very High,"Strawberry, florals, tea"
Laurina / Bourbon Pointu,Indonesia,Specialty farms,Arabica,Mutation / Introduced,84-90+,Light,Bright,High,"Floral, citrus, sweet spice"
Laurina / Bourbon Pointu,Prancis,Pulau Reunion,Arabica,Mutation / Introduced,84-90+,Light,Bright,High,"Floral, citrus, sweet spice"
Liberica Barako-type,Filipina,Batangas,Liberica,Introduced/reference type,Niche,Heavy,Low,Medium,"Tobacco, jackfruit, spice"
Liberica Barako-type,Filipina,Cavite,Liberica,Introduced/reference type,Niche,Heavy,Low,Medium,"Tobacco, jackfruit, spice"
Liberica Barako-type,Indonesia,Koleksi & kebun spesialti (belum ada sentra resmi di Indonesia),Liberica,Introduced/reference type,Niche,Heavy,Low,Medium,"Tobacco, jackfruit, spice"
Liberica Kalimantan,Indonesia,West Kalimantan,Liberica,Local selection,Niche,Heavy,Low,Medium,"Woody, jackfruit, cocoa"
